sku,centro,week,discount_rate,model_depth,depth_delta,model_prob,units_sold,gross_revenue
HK1164930FRN00M,7502,2026-02-16,0.19979994998749687,0.2002579,0.00045794738951729363,0.999871,1.0,32000.0
HK1164930FRN00M,7502,2026-03-09,0.19979994998749687,0.20421053,0.004410584704313741,0.9997849,1.0,32000.0
HK1164930SYW00L,7502,2025-09-29,0.19973324441480494,0.20288485,0.0031516084713950065,0.9999224,3.0,72000.0
HK1164930SYW00L,7502,2026-01-26,0.19979994998749687,0.20060617,0.0008062173289399011,0.9999114,1.0,32000.0
HK1164930SYW00M,7501,2026-01-12,0.19979994998749687,0.20581596,0.0060160060090165,0.9999012,1.0,32000.0
HK1164930SYW00M,7501,2026-02-09,0.19979994998749687,0.20353109,0.00373113645735787,0.9999229,1.0,32000.0
HK1164930SYW00M,7501,2026-03-02,0.19979994998749687,0.20987613,0.010076185004148946,0.9999149,1.0,32000.0
HK1164930SYW00M,AB75,2025-09-22,0.2,0.20111993,0.001119929552078236,0.99983263,1.0,23992.0
HK1164930SYW00M,AB75,2025-10-27,0.14998749687421856,0.16004874,0.010061241247767833,0.9998888,1.0,33992.0
HK1167710OTMOSF,AB75,2025-06-23,0.14998571020291512,0.15357201,0.0035862978108101573,0.99975246,1.0,29742.0
HK1167710OTMOSF,AB75,2025-07-07,0.2,0.20033798,0.00033797621726988636,0.9997973,1.0,27992.0
HK1167710OTMOSF,AB75,2025-10-13,0.2,0.19539194,-0.004608061909675609,0.99986005,1.0,27992.0
HK1168450CJD085,7501,2026-01-26,0.2999621601167631,0.30216116,0.0021989970144319915,0.9998753,1.0,129500.0
HK1168450CJD085,7501,2026-02-16,0.2999621601167631,0.30247104,0.0025088815626192473,0.99992085,1.0,129500.0
HK1168450CJD090,AB75,2025-11-17,0.15000270284880263,0.15255988,0.0025571735931529394,0.9998834,1.0,157241.0
HK1168450CJD100,7501,2026-03-09,0.2999621601167631,0.30073565,0.0007734923299837493,0.9999404,1.0,129500.0
HK1168450CJD100,7501,2026-03-16,0.2999621601167631,0.3012344,0.0012722341951418303,0.99992716,1.0,129500.0
HK1168450CJD100,AB75,2025-11-03,0.2,0.19955039,-0.00044960975646973766,0.9998317,1.0,147992.0
HK1168450CJD105,7501,2026-02-16,0.2999621601167631,0.3018929,0.001930746310620346,0.99993265,1.0,129500.0
HK1168450CJD105,AB75,2025-09-29,0.14999729715119736,0.15148504,0.0014877436326847793,0.9998766,1.0,157242.0
HK1168450CJD105,AB75,2025-10-27,0.14999729715119736,0.14779854,-0.0021987589431895493,0.9999162,1.0,157242.0
HK1168450RRSL070,7501,2026-02-16,0.2999621601167631,0.2996317,-0.0003304452959012605,0.9998896,1.0,129500.0
HK1168450RRSL080,7501,2026-01-19,0.2999621601167631,0.3019004,0.0019382266935396575,0.9998511,1.0,129500.0
HK1168450RRSL095,7501,2026-03-09,0.3999675658143683,0.39470232,-0.005265250483862949,0.9999045,1.0,111000.0
HK1168450TVN070,7501,2026-03-09,0.2999621601167631,0.3004666,0.000504436963467636,0.99994826,1.0,129500.0
HK1168450TVN080,7501,2026-03-02,0.2999621601167631,0.30125284,0.0012906818326998137,0.9999039,1.0,129500.0
HK1168450TVN085,7501,2026-01-19,0.2999621601167631,0.30166772,0.0017055599626589202,0.9998511,1.0,129500.0
HK1168450TVN090,7501,2026-02-02,0.3013406130061084,0.30582744,0.004486825825220919,0.9999033,2.0,258490.0
HK1168450TVN095,7501,2026-02-02,0.30271906589545383,0.30562082,0.0029017534347616225,0.9999132,1.0,128990.0
HK1168450TVN095,AB75,2025-12-15,0.3,0.29744408,-0.002555924654006947,0.9997993,1.0,129493.0
HK1168450TVN100,7501,2026-03-09,0.3999675658143683,0.39642435,-0.0035432126916571383,0.99993193,1.0,111000.0
HK1168450TVN110,7501,2026-01-26,0.2999621601167631,0.3019285,0.001966330283551254,0.99990976,1.0,129500.0
HK1168450TVN110,7501,2026-03-02,0.2999621601167631,0.3004194,0.0004572300848055266,0.99995387,1.0,129500.0
HK1168690BWHT080,7502,2026-01-12,0.1999448237809504,0.19747731,-0.0024675128850306094,0.99992216,1.0,116000.0
HK1168690BWHT080,7502,2026-02-23,0.1999448237809504,0.20019832,0.00025349875361074803,0.9999174,1.0,116000.0
HK1168690BWHT085,7501,2026-02-16,0.0999724118904752,0.10035448,0.00038206587270075976,0.9999119,2.0,260990.0
HK1168690BWHT090,7501,2026-02-02,0.1999448237809504,0.19838613,-0.0015586910638178408,0.99993086,1.0,116000.0
HK1168690BWHT090,7502,2025-12-29,0.1999448237809504,0.19766983,-0.0022749898824060977,0.9999006,1.0,116000.0
HK1168690BWHT090,7502,2026-02-09,0.1999448237809504,0.19498022,-0.004964604774412018,0.99985826,2.0,232000.0
HK1168690BWHT095,7501,2025-10-13,0.2,0.20057274,0.0005727440118789562,0.9998276,1.0,115992.0
HK1168690BWHT095,7501,2026-02-02,0.1999448237809504,0.19691177,-0.0030330566558207095,0.99993634,1.0,116000.0
HK1168690BWHT095,7502,2026-01-19,0.1999448237809504,0.19587438,-0.004070445695813996,0.9999163,1.0,116000.0
HK1168690BWHT095,AB75,2026-01-26,0.1499965514863094,0.15020622,0.00020967164391674786,0.9999331,1.0,123242.0
HK1168690BWHT100,7501,2026-01-12,0.1499965514863094,0.1491471,-0.000849458190258362,0.9999343,1.0,123242.0
HK1168690BWHT100,7502,2026-01-12,0.1999448237809504,0.19778624,-0.00215858201115976,0.9999299,1.0,116000.0
HK1168690BWHT100,AB75,2026-02-02,0.1499965514863094,0.14996892,-2.7629348095276063e-05,0.9999286,1.0,123242.0
HK1168690BWHT105,7502,2025-10-06,0.1999448237809504,0.20052211,0.0005772860851918638,0.99986434,1.0,116000.0
HK1168690BWHT105,7502,2025-11-17,0.1999448237809504,0.20156975,0.001624927124086517,0.99988604,1.0,116000.0
HK1168690BWHT110,7502,2026-01-05,0.1999448237809504,0.19935486,-0.0005899665746058047,0.9999261,1.0,116000.0
HK1168690BWHT110,AB75,2025-12-15,0.0749982757431547,0.07383045,-0.0011678276521245728,0.9998988,2.0,268232.0
HK1168690BWHT110,AB75,2026-02-09,0.1499965514863094,0.14761958,-0.0023769762242396852,0.999931,1.0,123242.0
HK1168690BWHT120,7502,2026-02-02,0.1999448237809504,0.20052028,0.0005754532423650205,0.99989784,1.0,116000.0
HK1168690BWHT120,7599,2025-11-24,0.1999448237809504,0.19927493,-0.0006698964032496035,0.9999175,1.0,116000.0
HK1168690SSTC090,7501,2025-12-22,0.2,0.1974394,-0.0025605976581573597,0.999908,1.0,115992.0
HK1168690SSTC090,7502,2025-09-29,0.1999448237809504,0.19883053,-0.0011142937335337222,0.9998945,1.0,116000.0
HK1168690SSTC090,7502,2025-10-27,0.1999448237809504,0.20175366,0.0018088372555409848,0.99988675,1.0,116000.0
HK1168690SSTC095,7501,2026-01-26,0.2,0.2036401,0.0036401033401489147,0.999933,1.0,115992.0
HK1168690SSTC095,7501,2026-03-09,0.2999517208083316,0.29973567,-0.00021605548698150345,0.9999193,2.0,203000.0
HK1168690SSTC095,7501,2026-03-16,0.2999517208083316,0.3012465,0.0012947732464627104,0.9998956,1.0,101500.0
HK1168690SSTC095,7502,2026-01-12,0.1999448237809504,0.19796126,-0.001983567872938019,0.9999163,1.0,116000.0
HK1168690SSTC095,AB75,2026-02-09,0.1499965514863094,0.1519019,0.001905349281970642,0.9999263,1.0,123242.0
HK1168690SSTC100,7501,2026-02-23,0.0999724118904752,0.107206844,0.007234431902916977,0.9998827,2.0,260990.0
HK1168690SSTC100,7502,2026-01-19,0.0999724118904752,0.10719063,0.0072182194395380705,0.99991643,2.0,260990.0
HK1168690SSTC100,7502,2026-01-26,0.1999448237809504,0.19873646,-0.0012083647641504824,0.9999126,1.0,116000.0
HK1168690SSTC100,7502,2026-03-09,0.2999517208083316,0.30239367,0.002441954042132266,0.99992645,1.0,101500.0
HK1168690SSTC100,AB75,2025-11-24,0.1499965514863094,0.15198813,0.0019915823017994383,0.99992037,1.0,123242.0
HK1168690SSTC100,AB75,2025-12-01,0.1499965514863094,0.14660345,-0.0033931013072093508,0.9999186,1.0,123242.0
HK1168690SSTC105,7501,2025-11-24,0.1,0.10314794,0.0031479388475418035,0.99987876,2.0,260982.0
HK1168690SSTC105,7502,2025-11-17,0.1999448237809504,0.20178798,0.001843154629770416,0.9999206,1.0,116000.0
HK1168690SSTC105,AB75,2026-02-16,0.2,0.19976267,-0.00023732781410218395,0.9999379,1.0,115992.0
HK1168690SSTC110,7501,2026-02-09,0.1999448237809504,0.20234156,0.0023967327681218564,0.9999206,1.0,116000.0
HK1168690SSTC110,7502,2025-10-20,0.1999448237809504,0.20058794,0.0006431194153462827,0.9999231,1.0,116000.0
HK1168690SSTC115,7502,2025-12-15,0.1999448237809504,0.20005208,0.00010725875765432713,0.9998853,1.0,116000.0
HK1168691BWHT055,AB75,2025-11-10,0.2,0.19989437,-0.00010563135147095837,0.99987173,1.0,115992.0
HK1168691BWHT060,AB75,2025-09-22,0.1499965514863094,0.15236595,0.0023694012438694456,0.99981076,1.0,123242.0
HK1168691BWHT065,7502,2025-10-06,0.1999448237809504,0.19987309,-7.173399060617092e-05,0.9998667,1.0,116000.0
HK1168691BWHT065,AB75,2026-02-02,0.1499965514863094,0.15188807,0.0018915210043827513,0.99993575,1.0,123242.0
HK1168691BWHT070,7501,2025-12-08,0.1500034485136906,0.15266335,0.002659901591595043,0.9999068,1.0,123241.0
HK1168691BWHT070,7501,2026-02-23,0.1,0.11339657,0.013396570086479181,0.99991024,2.0,260982.0
HK1168691BWHT070,7502,2025-12-01,0.1999448237809504,0.20126264,0.0013178141918813169,0.999926,1.0,116000.0
HK1168691BWHT070,7502,2026-02-09,0.1999448237809504,0.19639586,-0.003548964658674103,0.9999306,1.0,116000.0
HK1168691BWHT070,AB75,2026-02-09,0.1499965514863094,0.14954759,-0.00044895968085131854,0.99993515,1.0,123242.0
HK1168691BWHT075,7501,2025-10-20,0.09655838333678185,0.09886507,0.0023066861121660565,0.99990344,1.0,130990.0
HK1168691BWHT075,7501,2025-12-15,0.1,0.0908244,-0.009175597131252294,0.9998702,2.0,260982.0
HK1168691BWHT075,7501,2026-03-09,0.3,0.29153666,-0.008463340997695912,0.99990964,1.0,101493.0
HK1168691BWHT075,7502,2026-01-12,0.1999448237809504,0.19730073,-0.002644091645177704,0.99993026,1.0,116000.0
HK1168691BWHT075,7502,2026-02-16,0.1999448237809504,0.197051,-0.002893820205625397,0.99992454,1.0,116000.0
HK1168691BWHT075,AB75,2025-12-15,0.2,0.19748996,-0.0025100380182266346,0.9999167,1.0,115992.0
HK1168691BWHT080,7501,2026-01-05,0.1499965514863094,0.15084282,0.0008462641512791136,0.9999182,1.0,123242.0
HK1168691BWHT080,7501,2026-02-02,0.1999448237809504,0.19607455,-0.00387027839749704,0.999938,1.0,116000.0
HK1168691BWHT085,7501,2025-09-22,0.0999724118904752,0.10317399,0.003201581637414047,0.99972826,2.0,260990.0
HK1168691BWHT085,7501,2025-11-24,0.2,0.20152435,0.0015243470668792614,0.99992657,1.0,115992.0
HK1168691BWHT085,7502,2025-12-15,0.1999448237809504,0.19884886,-0.0010959653052652896,0.9999095,1.0,116000.0
HK1168691BWHT085,7502,2026-01-05,0.1999448237809504,0.19713643,-0.0028083918485010684,0.9999471,1.0,116000.0
HK1168691BWHT085,7502,2026-02-09,0.1999448237809504,0.197538,-0.002406820455488068,0.99991846,1.0,116000.0
HK1168691BWHT085,7502,2026-02-23,0.1999448237809504,0.20566294,0.005718112191263336,0.9999312,1.0,116000.0
HK1168691BWHT085,AB75,2025-12-08,0.1499965514863094,0.15127498,0.0012784276282230833,0.99992645,1.0,123242.0
HK1168691BWHT085,AB75,2026-02-02,0.1499965514863094,0.14549404,-0.004502507659252503,0.9999409,1.0,123242.0
HK1168691BWHT090,7501,2026-02-02,0.1999448237809504,0.19887641,-0.0010684130582178653,0.9999416,1.0,116000.0
HK1168691BWHT090,AB75,2025-11-17,0.1499965514863094,0.15151742,0.0015208695208469847,0.99993336,1.0,123242.0
HK1168691BWHT095,AB75,2025-12-15,0.1499965514863094,0.15140404,0.0014074865853229979,0.9999075,1.0,123242.0
HK1168691BWHT095,AB75,2026-02-09,0.1499965514863094,0.14782394,-0.0021726067984660646,0.99993646,1.0,123242.0
HK1168691RCRM060,7502,2025-09-29,0.1999448237809504,0.19904009,-0.0009047387036646426,0.9998791,1.0,116000.0
HK1168691RCRM060,7502,2025-11-24,0.1999448237809504,0.20100486,0.0010600390043889463,0.9999385,1.0,116000.0
HK1168691RCRM060,AB75,2025-09-29,0.1499965514863094,0.15236013,0.002363574889842651,0.9998753,1.0,123242.0
HK1168691RCRM065,7502,2025-09-29,0.1999448237809504,0.19904009,-0.0009047387036646426,0.9998791,1.0,116000.0
HK1168691RCRM065,7502,2025-10-13,0.1999448237809504,0.1981098,-0.0018350181969965518,0.9998797,1.0,116000.0
HK1168691RCRM065,AB75,2025-12-29,0.0749982757431547,0.07709005,0.0020917715567072143,0.99991095,2.0,268232.0
HK1168691RCRM065,AB75,2026-02-16,0.1499965514863094,0.149362,-0.0006345536435206911,0.9999393,1.0,123242.0
HK1168691RCRM070,7501,2025-12-15,0.06666666666666667,0.06704574,0.00037907411654790335,0.99991405,3.0,405972.0
HK1168691RCRM070,7502,2026-01-19,0.0999724118904752,0.10863409,0.0086616800232249,0.9999254,2.0,260990.0
HK1168691RCRM070,AB75,2025-10-20,0.1499965514863094,0.15262695,0.0026303950821796873,0.9999206,1.0,123242.0
HK1168691RCRM070,AB75,2025-10-27,0.1499965514863094,0.1476679,-0.0023286517584880373,0.99990463,1.0,123242.0
HK1168691RCRM070,AB75,2025-12-08,0.1499965514863094,0.14556049,-0.004436063381489136,0.99993694,1.0,123242.0
HK1168691RCRM070,AB75,2026-02-23,0.1749982757431547,0.1627546,-0.01224368046346111,0.99992085,2.0,239234.0
HK1168691RCRM070,AB75,2026-03-02,0.04999885049543647,0.11497458,0.0649757302097294,0.9999218,3.0,413222.0
HK1168691RCRM075,7501,2026-02-02,0.1999448237809504,0.20222487,0.0022800417748128354,0.999944,1.0,116000.0
HK1168691RCRM075,7501,2026-03-09,0.2999517208083316,0.3001346,0.000182878400500186,0.99993217,1.0,101500.0
HK1168691RCRM075,7502,2026-02-16,0.1999448237809504,0.20128118,0.0013363512364064634,0.9999193,1.0,116000.0
HK1168691RCRM075,7502,2026-03-16,0.2999517208083316,0.29951364,-0.00043808278876983353,0.9999105,2.0,203000.0
HK1168691RCRM080,7501,2025-10-20,0.09655838333678185,0.094217464,-0.002340919008969655,0.9999168,1.0,130990.0
HK1168691RCRM080,7502,2025-10-13,0.14825160355886613,0.14699973,-0.0012518718989769084,0.9998995,2.0,246990.0
HK1168691RCRM080,AB75,2025-11-24,0.1499965514863094,0.15243585,0.002439302591029785,0.999926,1.0,123242.0
HK1168691RCRM080,AB75,2025-12-01,0.0749982757431547,0.11328954,0.03829126675304968,0.9999287,2.0,268232.0
HK1168691RCRM080,AB75,2026-01-05,0.1499965514863094,0.14664611,-0.003350439282711365,0.9999267,1.0,123242.0
HK1168691RCRM085,7502,2025-11-17,0.1999448237809504,0.20164728,0.0017024578657781064,0.99992716,1.0,116000.0
HK1168691RCRM085,AB75,2025-11-24,0.1499965514863094,0.1528611,0.0028645519291798094,0.99993,1.0,123242.0
HK1168691RCRM090,7502,2025-10-06,0.1999448237809504,0.19980903,-0.000135794082578522,0.9998944,1.0,116000.0
HK1168691RCRM090,AB75,2025-12-08,0.1499965514863094,0.15168038,0.0016838286196629026,0.99992454,1.0,123242.0
HK1168691RCRM095,AB75,2025-10-20,0.2,0.20007434,7.434487342833362e-05,0.9998572,1.0,115992.0
HK1168691RCRM095,AB75,2025-10-27,0.1499965514863094,0.17798577,0.027989221004192016,0.9998271,1.0,123242.0
HK1168716BCKT080,7501,2026-02-09,0.1999448237809504,0.20338036,0.003435537418428558,0.99992883,1.0,116000.0
HK1168716BCKT080,7502,2025-11-17,0.1999448237809504,0.20208095,0.0021361263600026548,0.99990034,1.0,116000.0
HK1168716BCKT080,7502,2025-12-15,0.1999448237809504,0.19809513,-0.0018496958407724917,0.9998983,1.0,116000.0
HK1168716BCKT080,AB75,2025-11-03,0.2,0.19963951,-0.00036048591136933483,0.9998294,1.0,115992.0
HK1168716BCKT085,7502,2025-10-06,0.1999448237809504,0.19959947,-0.0003453491124476016,0.99987197,1.0,116000.0
HK1168716BCKT085,7502,2025-10-20,0.1999448237809504,0.19824027,-0.0017045585307444155,0.99988854,1.0,116000.0
HK1168716BCKT085,7502,2025-12-08,0.1999448237809504,0.20077258,0.000827759703699249,0.9999398,1.0,116000.0
HK1168716BCKT090,7501,2025-11-24,0.0749982757431547,0.07602798,0.0010297061937769164,0.99986196,2.0,268232.0
HK1168716BCKT090,7501,2026-01-19,0.1499965514863094,0.14810085,-0.0018956985200007936,0.9999367,1.0,123242.0
HK1168716BCKT090,7502,2025-12-01,0.1999448237809504,0.20049898,0.0005541594830190122,0.99993515,1.0,116000.0
HK1168716BCKT090,7502,2026-01-12,0.1999448237809504,0.19653757,-0.003407254615720612,0.99992263,1.0,116000.0
HK1168716BCKT090,AB75,2025-11-10,0.1499965514863094,0.1520665,0.002069947508517883,0.9999175,1.0,123242.0
HK1168716BCKT095,AB75,2025-12-01,0.1500034485136906,0.15359062,0.003587171050365795,0.9999106,1.0,123241.0
HK1168716BCKT100,7502,2026-02-02,0.1999448237809504,0.20141414,0.001469314297739166,0.99989223,1.0,116000.0
HK1168716BCKT100,AB75,2025-11-03,0.1499965514863094,0.14806108,-0.001935469719227173,0.99989355,2.0,246484.0
HK1168716BCKT100,AB75,2026-01-05,0.1499965514863094,0.14749803,-0.0024985249960979006,0.9999243,1.0,123242.0
HK1168716BCKT105,7501,2026-01-26,0.1999448237809504,0.20461589,0.0046710671988164365,0.9999428,1.0,116000.0
HK1168716BCKT105,7501,2026-02-16,0.0999724118904752,0.13303237,0.03305995474294002,0.9999287,2.0,260990.0
HK1168716BCKT105,7501,2026-03-09,0.29995882110712396,0.3011271,0.0011682848441852411,0.9999063,1.0,119000.0
HK1168716BCKT105,7502,2025-10-06,0.1999448237809504,0.19959947,-0.0003453491124476016,0.99987197,1.0,116000.0
HK1168716BCKT105,AB75,2025-10-13,0.1499965514863094,0.1547627,0.004766148713771484,0.99975306,1.0,123242.0
HK1168716BCKT105,AB75,2025-10-20,0.1499965514863094,0.14988379,-0.00011275968199572772,0.9997874,1.0,123242.0
HK1168716BCKT105,AB75,2026-03-02,0.1500034485136906,0.14848407,-0.0015193823849598276,0.99994123,1.0,123241.0
HK1168716BCKT110,AB75,2025-10-27,0.1499965514863094,0.15335797,0.0033614162480274656,0.9999136,1.0,123242.0
HK1168716BCKT110,AB75,2026-02-16,0.3,0.2877564,-0.012243586778640736,0.9999317,1.0,101493.0
HK1168716BCKT115,7502,2026-02-09,0.1999448237809504,0.19973513,-0.00020968894093881252,0.99992216,1.0,116000.0
HK1168716BCKT115,AB75,2025-12-01,0.0749982757431547,0.07579196,0.0007936867016275634,0.99983203,2.0,268232.0
HK1168716BCKT115,AB75,2026-02-09,0.1499965514863094,0.14758581,-0.002410742255504944,0.9999273,1.0,123242.0
HK1168716FYP100,AB75,2026-03-16,0.1499967739854184,0.15077938,0.0007826074089678781,0.99988914,1.0,131742.0
HK1168716MPLC080,7502,2025-10-20,0.1999448237809504,0.19959763,-0.0003471968564356387,0.99986315,1.0,116000.0
HK1168716MPLC080,AB75,2025-11-24,0.1499965514863094,0.15201093,0.002014381078426025,0.9999136,1.0,123242.0
HK1168716MPLC080,AB75,2026-03-09,0.1499965514863094,0.14790525,-0.002091306062992432,0.99994624,1.0,123242.0
HK1168716MPLC085,7501,2026-02-02,0.3,0.30545023,0.005450230836868297,0.99991965,1.0,101493.0
HK1168716MPLC085,7502,2026-01-05,0.1999448237809504,0.19901532,-0.0009295044335688174,0.99992716,1.0,116000.0
HK1168716MPLC085,7502,2026-01-19,0.1999448237809504,0.19943157,-0.000513255396779877,0.9999145,1.0,116000.0
HK1168716MPLC085,AB75,2025-12-15,0.1499965514863094,0.15189414,0.0018975857769886473,0.9999,1.0,123242.0
HK1168716MPLC085,AB75,2026-01-19,0.1499965514863094,0.14746694,-0.002529608818348267,0.9999255,1.0,123242.0
HK1168716MPLC090,7501,2026-02-02,0.15,0.15399103,0.003991028666496282,0.9999275,2.0,246483.0
HK1168716MPLC090,7502,2025-10-06,0.1999448237809504,0.19959947,-0.0003453491124476016,0.99987197,1.0,116000.0
HK1168716MPLC090,7502,2026-01-05,0.1999448237809504,0.199535,-0.0004098264369333804,0.9999362,1.0,116000.0
HK1168716MPLC090,AB75,2025-11-03,0.2,0.19924107,-0.0007589280605316273,0.99991703,1.0,115992.0
HK1168716MPLC090,AB75,2025-11-24,0.1499965514863094,0.17304915,0.023052600411121033,0.9999224,1.0,123242.0
HK1168716MPLC095,7501,2026-01-26,0.18329539968273675,0.19674315,0.013447745902323366,0.9998703,3.0,355242.0
HK1168716MPLC095,7501,2026-03-16,0.1999448237809504,0.20600183,0.006057009300295013,0.99993277,1.0,116000.0
HK1168716MPLC095,7502,2025-10-13,0.1999448237809504,0.19971596,-0.00022886673539529445,0.99986386,1.0,116000.0
HK1168716MPLC095,AB75,2025-10-27,0.2,0.19990674,-9.326338768006481e-05,0.99990547,1.0,115992.0
HK1168716MPLC100,7501,2025-11-03,0.1249741361473205,0.12859787,0.00362373432177282,0.9997516,2.0,253740.0
HK1168716MPLC105,7502,2026-02-16,0.1999448237809504,0.20130761,0.001362785896364349,0.9999238,1.0,116000.0
HK1168716MPLC105,AB75,2026-02-23,0.1499965514863094,0.15285467,0.002858114627544067,0.99993145,1.0,123242.0
HK1168716MPLC120,AB75,2025-11-10,0.1499965514863094,0.15192042,0.0019238714253345945,0.99991107,1.0,123242.0
HK1168716MPLC125,AB75,2026-03-09,0.1499965514863094,0.14945556,-0.0005409892523845217,0.9998963,1.0,123242.0
HK1168717BSHD070,7502,2025-12-15,0.1499965514863094,0.151073,0.0010764423882404783,0.9998969,1.0,123242.0
HK1168717BSHD070,AB75,2025-11-24,0.1499965514863094,0.15228322,0.0022866699969212034,0.99992514,1.0,123242.0
HK1168717BSHD075,7502,2025-09-29,0.1999448237809504,0.19904009,-0.0009047387036646426,0.9998791,1.0,116000.0
HK1168717BSHD075,7502,2025-10-20,0.1999448237809504,0.19828428,-0.0016605405005777896,0.99992,1.0,116000.0
HK1168717BSHD075,7502,2026-01-05,0.1999448237809504,0.1990628,-0.0008820293340052188,0.9999311,1.0,116000.0
HK1168717BSHD075,7502,2026-01-19,0.1999448237809504,0.2018882,0.0019433798399602353,0.99992156,1.0,116000.0
HK1168717BSHD075,7502,2026-02-16,0.1999448237809504,0.20109805,0.0011532308664952695,0.9999194,1.0,116000.0
HK1168717BSHD075,AB75,2025-12-15,0.1499965514863094,0.1516736,0.001677048591319702,0.9999064,1.0,123242.0
HK1168717BSHD080,7501,2026-01-12,0.1499965514863094,0.15661347,0.006616917637530945,0.999946,1.0,123242.0
HK1168717BSHD080,7501,2026-01-26,0.1999448237809504,0.19972664,-0.00021818260281930568,0.99993455,1.0,116000.0
HK1168717BSHD080,7501,2026-02-16,0.1,0.1334873,0.033487299084663386,0.99992275,2.0,260982.0
HK1168717BSHD080,7502,2025-10-27,0.1999448237809504,0.20261124,0.0026664139834081113,0.99985576,1.0,116000.0
HK1168717BSHD080,AB75,2025-11-10,0.1499965514863094,0.15187761,0.0018810603892246702,0.9999119,1.0,123242.0
